track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,79,211066,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
1UI0l2L66HJ9AtoEOlHzv4,Sometimes,68,245066,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
1DSJNBNhGZCigg9ll5VeZv,(You Drive Me) Crazy,63,198066,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
70XtWbcVZcpaOddJftMcVi,From the Bottom of My Broken Heart,54,312533,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,79,211160,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
2TTYIwTM2iLC1YOyHuhRMt,Lucky,66,206226,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
5QhBKPqsnX1uY9fZNaAtZg,Stronger,67,203000,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
6ldwfK0yWgTAlmIfuQkTYN,I'm a Slave 4 U,71,203600,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
7mS8RbJji2UZAaguRGsOCH,Me Against the Music (feat. Madonna) - LP Version / Video Mix,61,223773,"['26dSoYclwsYLMAKD3tpOr4', '6tbjWDEIzxoDsBA1FuhfPW']","['Britney Spears', 'Madonna']",2,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
6I9VzXrHxO9rA9A5euc8Ak,Toxic,82,198800,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
0dRhSF9LV0HR8Jwd3MMMKJ,Everytime,64,230306,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
6ic8OlLUNEATToEFU3xmaH,Gimme More,83,251240,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
2EvwLVrnYbCZEG6Kx5DCRy,Piece of Me,67,212106,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
4fixebDZAVToLbUCuEloa2,Womanizer,78,224400,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
7jk7gqyEonmVVYahZN5zhW,Circus,77,192360,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
2hdy9Wt9qp7M7d0U3ossu2,If U Seek Amy,70,216520,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
6pymOcrCnMuCWdgGVTvUgP,3,65,213173,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
7Dyq1bhhjknLKEGg4k5NLr,Hold It Against Me,60,228826,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
38iU2jg98IZZEIJPrP7aWD,Till the World Ends,67,237946,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
5cCAZS9VhLGEDV4NCfieeg,I Wanna Go,67,210266,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
3KliPMvk1EvFZu9cvkj8p1,Work Bitch,72,247960,26dSoYclwsYLMAKD3tpOr4,Britney Spears,1,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
0nUGa8WQpQqg2vzJUprEo5,Make Me... (feat. G-Eazy),58,230960,"['26dSoYclwsYLMAKD3tpOr4', '02kJSzxNuaWGqwubyUba0Z']","['Britney Spears', 'G-Eazy']",2,5gacB9jv4yEj55BAN9Yenj,Britney Spears Top 40 Hits
